time	V(vdc,COM)*I(RL)
3.210004075338238e-02	8.762819e-20
3.213404075338241e-02	1.316722e-20
3.215804075338244e-02	4.250139e-21
3.217804075338246e-02	8.792546e-22
3.219504075338248e-02	6.075874e-22
3.221004075338249e-02	4.536308e-22
3.222404075338250e-02	3.576696e-22
3.223704075338252e-02	1.487365e-22
3.225004075338253e-02	1.288930e-22
3.226204075338254e-02	1.176844e-22
3.227404075338255e-02	1.121574e-22
3.228604075338257e-02	2.234804e-22
3.229804075338258e-02	2.326221e-22
3.231104075338259e-02	1.272482e-22
3.232404075338260e-02	1.453473e-22
3.233804075338262e-02	3.494361e-22
3.235404075338263e-02	4.495297e-22
3.237204075338265e-02	6.210086e-22
3.239304075338267e-02	9.392765e-22
3.242204075338270e-02	3.452809e-21
3.246304075338274e-02	2.894640e-20
3.250204075338278e-02	1.424822e-19
3.253204075338281e-02	3.795091e-19
3.255904075338284e-02	7.797501e-19
3.258404075338286e-02	1.161484e-18
3.260804075338289e-02	1.379666e-18
3.263204075338291e-02	1.289208e-18
3.265604075338294e-02	9.750370e-19
3.268004075338296e-02	5.710514e-19
3.270404075338298e-02	2.454000e-19
3.272804075338301e-02	9.901803e-20
3.274904075338303e-02	4.190745e-20
3.277704075338306e-02	8.780111e-21
3.281304075338309e-02	7.141422e-22
3.285304075338313e-02	0.000000e+00
3.287104075338315e-02	0.000000e+00
3.288304075338316e-02	2.406521e-24
3.289204075338317e-02	0.000000e+00
3.289804075338318e-02	0.000000e+00
3.290204075338318e-02	0.000000e+00
3.290504075338319e-02	0.000000e+00
3.290904075338319e-02	0.000000e+00
3.291504075338320e-02	0.000000e+00
3.292204075338320e-02	0.000000e+00
3.293004075338321e-02	2.981908e-24
3.293904075338322e-02	1.021568e-23
3.294904075338323e-02	1.586246e-23
3.295904075338324e-02	2.217411e-23
3.297004075338325e-02	2.946038e-23
3.298104075338326e-02	0.000000e+00
3.299204075338327e-02	0.000000e+00
3.300404075338328e-02	0.000000e+00
3.301604075338330e-02	1.050504e-22
3.302804075338331e-02	1.079747e-22
3.304004075338332e-02	1.060919e-22
3.305204075338333e-02	9.968027e-23
3.306404075338334e-02	8.946111e-23
3.307604075338336e-02	7.647719e-23
3.308804075338337e-02	0.000000e+00
3.310004075338338e-02	2.353216e-23
3.311204075338339e-02	1.648618e-23
3.312404075338340e-02	0.000000e+00
3.313504075338342e-02	2.848543e-24
3.314504075338343e-02	0.000000e+00
3.315404075338343e-02	0.000000e+00
3.316204075338344e-02	0.000000e+00
3.316704075338345e-02	0.000000e+00
3.317704075338346e-02	0.000000e+00
3.321804075338350e-02	2.279382e-23
3.323904075338352e-02	0.000000e+00
3.325804075338354e-02	1.552685e-22
3.327604075338356e-02	4.536292e-22
3.329304075338357e-02	6.042473e-22
3.331004075338359e-02	7.548207e-22
3.332704075338361e-02	8.853323e-22
3.334404075338362e-02	1.948894e-21
3.336004075338364e-02	2.010266e-21
3.337604075338366e-02	9.775385e-22
3.339204075338367e-02	1.790030e-21
3.340804075338369e-02	1.539985e-21
3.342304075338370e-02	6.303146e-22
3.343804075338372e-02	2.426140e-22
3.345304075338373e-02	3.485443e-22
3.346704075338375e-02	1.186277e-22
3.348104075338376e-02	7.316591e-23
3.349404075338377e-02	0.000000e+00
3.350604075338379e-02	0.000000e+00
3.351704075338380e-02	0.000000e+00
3.352604075338381e-02	0.000000e+00
3.353204075338381e-02	0.000000e+00
3.353904075338382e-02	0.000000e+00
3.355404075338383e-02	0.000000e+00
3.359604075338388e-02	3.146578e-22
3.362104075338390e-02	7.495774e-22
3.364404075338392e-02	2.893747e-21
3.366604075338395e-02	9.849762e-21
3.368704075338397e-02	2.631941e-20
3.370804075338399e-02	4.747898e-20
3.372904075338401e-02	8.132376e-20
3.375004075338403e-02	1.192176e-19
3.377104075338405e-02	1.274944e-19
3.377304075338405e-02	1.362120e-19
3.379504075338408e-02	1.149320e-19
3.381704075338410e-02	1.007387e-19
3.384004075338412e-02	5.704405e-20
3.386404075338414e-02	2.859762e-20
3.389104075338417e-02	1.021615e-20
3.392504075338421e-02	3.795186e-21
3.396604075338425e-02	4.797315e-22
3.399004075338427e-02	2.576914e-22
3.400804075338429e-02	0.000000e+00
3.402204075338430e-02	2.635454e-23
3.403404075338431e-02	1.852299e-23
3.404504075338433e-02	1.335723e-23
3.405504075338434e-02	0.000000e+00
3.406404075338434e-02	0.000000e+00
3.407204075338435e-02	0.000000e+00
3.408004075338436e-02	0.000000e+00
3.408704075338437e-02	0.000000e+00
3.409404075338437e-02	0.000000e+00
3.410104075338438e-02	0.000000e+00
3.410804075338439e-02	0.000000e+00
3.411504075338440e-02	0.000000e+00
3.412204075338440e-02	0.000000e+00
3.412904075338441e-02	0.000000e+00
3.413604075338442e-02	0.000000e+00
3.414304075338442e-02	3.068127e-24
3.415104075338443e-02	0.000000e+00
3.415904075338444e-02	0.000000e+00
3.416804075338445e-02	0.000000e+00
3.417704075338446e-02	0.000000e+00
3.418704075338447e-02	2.346580e-23
3.419804075338448e-02	6.658859e-23
3.421104075338449e-02	1.000921e-22
3.422604075338451e-02	1.588479e-22
3.424404075338452e-02	5.479792e-22
3.426604075338455e-02	1.059312e-21
3.430004075338458e-02	1.457661e-20
3.434204075338462e-02	1.778857e-19
3.437904075338466e-02	1.277838e-18
3.441004075338469e-02	5.347571e-18
3.443904075338472e-02	1.596322e-17
3.446704075338475e-02	3.413745e-17
3.449404075338477e-02	5.333112e-17
3.452104075338480e-02	6.148779e-17
3.454904075338483e-02	5.269492e-17
3.457804075338486e-02	3.262603e-17
3.460904075338489e-02	1.453732e-17
3.464504075338493e-02	4.134935e-18
3.468604075338497e-02	8.008815e-19
3.472704075338501e-02	1.549336e-19
3.475804075338504e-02	5.134359e-20
3.478304075338506e-02	2.434170e-20
3.479704075338508e-02	1.451790e-20
3.481704075338510e-02	9.496182e-21
3.483604075338512e-02	6.303092e-21
3.485404075338513e-02	4.006381e-21
3.487204075338515e-02	8.190090e-21
3.489004075338517e-02	8.981736e-21
3.490904075338519e-02	1.333309e-20
3.492904075338521e-02	2.072754e-20
3.495004075338523e-02	4.412652e-20
3.497404075338525e-02	1.115748e-19
3.500304075338528e-02	4.430379e-19
3.504604075338533e-02	4.383973e-18
3.508804075338537e-02	4.592173e-17
3.513104075338541e-02	4.171642e-16
